task_id	task_name	method	strategy	preprocessing_method	external_reference_strategy	evaluation_type	threshold_type	threshold	train_dataset	test_dataset	n_samples	n_positive	n_negative	roc_auc	average_precision	balanced_accuracy	brier_score	predicted_positive_rate	median_score_negative	median_score_positive
task_b	sepsis_vs_noninfectious_inflammation	standard_zscore_train_only	standard_zscore_train_only	standard_zscore	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	126	51	75	0.9479738562091504	0.9310604468128263	0.9043137254901961	0.07787169874832751	0.42063492063492064	0.0050234956735476875	0.9997729264762103
task_b	sepsis_vs_noninfectious_inflammation	standard_zscore_train_only	standard_zscore_train_only	standard_zscore	training_fold_only	internal_cv	train_cv_optimal	0.9519455865479364	GSE65682	GSE65682	126	51	75	0.9479738562091504	0.9310604468128263	0.9243137254901961	0.07787169874832751	0.3968253968253968	0.0050234956735476875	0.9997729264762103
task_b	sepsis_vs_noninfectious_inflammation	standard_zscore_train_only	standard_zscore_train_only	standard_zscore	training_only	external	default_0_5	0.5	GSE65682	GSE28750	21	10	11	0.8727272727272727	0.9087301587301587	0.5	0.4761904752880032	0.0	3.012113914649239e-17	4.4623953200362364e-13
task_b	sepsis_vs_noninfectious_inflammation	standard_zscore_train_only	standard_zscore_train_only	standard_zscore	training_only	external	train_cv_optimal	0.9519455865479364	GSE65682	GSE28750	21	10	11	0.8727272727272727	0.9087301587301587	0.5	0.4761904752880032	0.0	3.012113914649239e-17	4.4623953200362364e-13
task_b	sepsis_vs_noninfectious_inflammation	robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	126	51	75	0.9495424836601307	0.9354277549016782	0.9176470588235295	0.07083356017719844	0.40476190476190477	0.0029142313127642335	0.9981262914974448
task_b	sepsis_vs_noninfectious_inflammation	robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_fold_only	internal_cv	train_cv_optimal	0.7939228753493865	GSE65682	GSE65682	126	51	75	0.9495424836601307	0.9354277549016782	0.9243137254901961	0.07083356017719844	0.3968253968253968	0.0029142313127642335	0.9981262914974448
task_b	sepsis_vs_noninfectious_inflammation	robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	external	default_0_5	0.5	GSE65682	GSE28750	21	10	11	0.8363636363636364	0.8944616443068455	0.5	0.47619047619047616	0.0	1.8414731601602942e-38	6.009928294832075e-35
task_b	sepsis_vs_noninfectious_inflammation	robust_scale_train_only	robust_scale_train_only	cohort_robust_scale	training_only	external	train_cv_optimal	0.7939228753493865	GSE65682	GSE28750	21	10	11	0.8363636363636364	0.8944616443068455	0.5	0.47619047619047616	0.0	1.8414731601602942e-38	6.009928294832075e-35
task_b	sepsis_vs_noninfectious_inflammation	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	126	51	75	0.9477124183006536	0.9329767622670984	0.9043137254901961	0.0814924079160021	0.42063492063492064	0.005489843771712553	0.999782461668192
task_b	sepsis_vs_noninfectious_inflammation	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	training_fold_only	internal_cv	train_cv_optimal	0.9741598788216411	GSE65682	GSE65682	126	51	75	0.9477124183006536	0.9329767622670984	0.9211764705882353	0.0814924079160021	0.38095238095238093	0.005489843771712553	0.999782461668192
task_b	sepsis_vs_noninfectious_inflammation	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	default_0_5	0.5	GSE65682	GSE28750	21	10	11	0.8090909090909092	0.88	0.7	0.27387834282331613	0.19047619047619047	2.4349323501981134e-05	0.05855186416097324
task_b	sepsis_vs_noninfectious_inflammation	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	train_cv_optimal	0.9741598788216411	GSE65682	GSE28750	21	10	11	0.8090909090909092	0.88	0.6	0.27387834282331613	0.09523809523809523	2.4349323501981134e-05	0.05855186416097324
task_b	sepsis_vs_noninfectious_inflammation	robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	internal_cv	default_0_5	0.5	GSE65682	GSE65682	126	51	75	0.9495424836601307	0.9354277549016782	0.9176470588235295	0.07083356017719844	0.40476190476190477	0.0029142313127642335	0.9981262914974448
task_b	sepsis_vs_noninfectious_inflammation	robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	training_fold_only	internal_cv	train_cv_optimal	0.7939228753493865	GSE65682	GSE65682	126	51	75	0.9495424836601307	0.9354277549016782	0.9243137254901961	0.07083356017719844	0.3968253968253968	0.0029142313127642335	0.9981262914974448
task_b	sepsis_vs_noninfectious_inflammation	robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	external	default_0_5	0.5	GSE65682	GSE28750	21	10	11	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15848203205639702	0.38095238095238093	0.010485819416111687	0.9886103952350953
task_b	sepsis_vs_noninfectious_inflammation	robust_scale_external_adaptive	robust_scale_external_adaptive	cohort_robust_scale	external_cohort_adaptive	external	train_cv_optimal	0.7939228753493865	GSE65682	GSE28750	21	10	11	0.8000000000000002	0.8773684210526315	0.8045454545454545	0.15848203205639702	0.38095238095238093	0.010485819416111687	0.9886103952350953
